date,open,high,low,close,volume
2002-09-05,4.9681,5.0198,4.9540,4.9822,77200
2002-09-06,5.0221,5.0550,4.9892,4.9916,92000
2002-09-09,4.9916,4.9986,4.9282,4.9423,394000
2002-09-10,4.9446,4.9470,4.7966,4.8413,121200
2002-09-11,4.9211,4.9305,4.8460,4.8483,90200
2002-09-12,4.8319,4.8366,4.6956,4.6980,102000
2002-09-13,4.6792,4.6980,4.6345,4.6862,91400
2002-09-16,4.6862,4.6933,4.6251,4.6392,64600
2002-09-17,4.6949,4.7020,4.4958,4.5171,573600
2002-09-18,4.5171,4.5171,4.3464,4.4199,189400
2002-09-19,4.4033,4.4033,4.2373,4.2515,110000
2002-09-20,4.2610,4.3132,4.1970,4.2373,125000
2002-09-23,4.2088,4.2088,4.0310,4.1662,157200
2002-09-24,4.1021,4.2681,4.0855,4.1401,127600
2002-09-25,4.2681,4.2681,4.1709,4.1780,132200
2002-09-26,4.2207,4.2800,4.1922,4.2610,203800
2002-09-27,4.2681,4.2705,4.1377,4.1377,106200
2002-09-30,4.1353,4.2657,4.0784,4.1756,201400
2002-10-01,4.1472,4.1756,4.0429,4.1662,185400
2002-10-02,4.1140,4.1733,4.0334,4.0689,166000
2002-10-03,3.9836,4.0310,3.8555,3.8840,344200
2002-10-04,3.8840,3.9267,3.7654,3.7654,220200
2002-10-07,3.7417,3.9290,3.7393,3.8579,277800
2002-10-08,3.9101,4.1401,3.8603,4.0808,303600
2002-10-09,4.0263,4.1282,3.9646,3.9788,182200
2002-10-10,3.9883,4.1353,3.9883,4.1069,106000
2002-10-11,4.2563,4.3487,4.2254,4.3487,141800
2002-10-14,4.3250,4.3487,4.2705,4.2871,59800
2002-10-15,4.6214,4.6570,4.5598,4.6001,161000
2002-10-16,4.4578,4.5574,4.4578,4.5503,96000
2002-10-17,4.7898,4.8514,4.7186,4.8348,155800
2002-10-18,4.8016,4.9131,4.7661,4.8799,68200
2002-10-21,4.8396,4.9083,4.7779,4.9083,96600
2002-10-22,4.8325,4.8823,4.7163,4.7518,93400
2002-10-23,4.7518,4.8230,4.6404,4.8230,63600
2002-10-24,4.8657,4.9676,4.8135,4.8965,99000
2002-10-25,4.8728,4.8728,4.7661,4.8206,79000
2002-10-28,4.8609,4.8609,4.7186,4.7613,142200
2002-10-29,4.6854,4.6997,4.5479,4.5882,86600
2002-10-30,4.5930,4.6404,4.5455,4.6072,102000
2002-10-31,4.6357,4.6831,4.5289,4.5361,71400
2002-11-01,4.5384,4.6096,4.4815,4.5645,125600
2002-11-04,4.6475,4.7898,4.6475,4.7661,50600
2002-11-05,4.3155,4.5124,4.3155,4.5005,271600
2002-11-06,4.5289,4.6025,4.4341,4.4744,130000
2002-11-07,4.4578,4.4981,4.4317,4.4531,78600
2002-11-08,4.4412,4.4412,4.3867,4.3867,50200
2002-11-11,4.3369,4.3653,4.2823,4.3179,30400
2002-11-12,4.2895,4.3037,4.2136,4.2492,94400
2002-11-13,4.2444,4.3061,4.2112,4.2776,57400
2002-11-14,4.3155,4.3606,4.3037,4.3464,72800
2002-11-15,4.3155,4.4341,4.2942,4.4341,41400
2002-11-18,4.4341,4.4981,4.4341,4.4981,53000
2002-11-19,4.4863,4.5574,4.4673,4.5289,132200
2002-11-20,4.5384,4.6973,4.5289,4.6523,84600
2002-11-21,4.7424,4.8443,4.7424,4.8348,94800
2002-11-22,4.8609,4.9439,4.7898,4.8894,168000
2002-11-25,4.8894,5.0056,4.8894,4.9439,72400
2002-11-26,4.9463,4.9842,4.8206,4.8325,179800
2002-11-27,4.8372,5.0648,4.8372,4.9320,129800
2002-11-29,5.0957,5.1051,5.0530,5.0957,85000
2002-12-02,5.1478,5.2166,5.1217,5.1929,186600
2002-12-03,5.1952,5.2403,5.1692,5.2332,177600
2002-12-04,5.1929,5.2166,5.1123,5.2166,82600
2002-12-05,5.2142,5.2142,5.0838,5.1265,60200
2002-12-06,5.0672,5.1360,5.0506,5.1028,85800
2002-12-09,5.1573,5.1573,4.9984,5.0008,151000
2002-12-10,5.0388,5.0838,4.9842,5.0293,67000
2002-12-11,5.0672,5.1170,5.0222,5.1170,55400
2002-12-12,5.1170,5.2213,5.0885,5.1668,101400
2002-12-13,5.1834,5.2545,5.1834,5.2284,72000
2002-12-16,5.2545,5.3660,5.2545,5.3589,106200
2002-12-17,5.4019,5.4091,5.3111,5.3517,89200
2002-12-18,5.3302,5.3302,5.2107,5.3063,172000
2002-12-19,5.2944,5.3757,5.2227,5.2537,53200
2002-12-20,5.3398,5.3780,5.2633,5.3685,163000
2002-12-23,5.3733,5.4521,5.3733,5.3733,51000
2002-12-24,5.3733,5.3828,5.3446,5.3446,9400
2002-12-26,5.3446,5.3637,5.2824,5.2824,22600
2002-12-27,5.2824,5.2824,5.1581,5.1677,75200
2002-12-30,5.1988,5.2012,5.1032,5.1677,59600
2002-12-31,5.1438,5.2418,5.1438,5.1749,166400
2003-01-02,5.1988,5.3135,5.1916,5.2705,86200
2003-01-03,5.2944,5.3374,5.2251,5.3326,120800
2003-01-06,5.3326,5.4450,5.3326,5.4306,71800
2003-01-07,5.4306,5.4593,5.3733,5.4043,85800
2003-01-08,5.3996,5.4330,5.3302,5.3422,77000
2003-01-09,5.3852,5.4258,5.3207,5.3780,36000
2003-01-10,5.3780,5.4330,5.3685,5.4091,107200
2003-01-13,5.4139,5.4784,5.4019,5.4402,116000
2003-01-14,5.4450,5.4665,5.3709,5.3804,73600
2003-01-15,5.3972,5.4258,5.3350,5.3350,49800
2003-01-16,5.3231,5.3589,5.3231,5.3278,43400
2003-01-17,5.3111,5.3255,5.2777,5.2992,33400
2003-01-21,5.3565,5.3661,5.2824,5.2872,48400
2003-01-22,5.2729,5.3231,5.2346,5.2753,63200
2003-01-23,5.3661,5.3661,5.2705,5.3255,52000
2003-01-24,5.3111,5.3111,5.2107,5.2346,95200
2003-01-27,5.1581,5.1581,5.0888,5.0912,190400
2003-01-28,5.1151,5.1271,5.0195,5.0362,79400
2003-01-29,4.9765,5.0362,4.9000,5.0267,114000
2003-01-30,5.0386,5.0840,4.9526,5.0028,61400
2003-01-31,4.9956,5.1056,4.9789,5.0936,88000
2003-02-03,5.0936,5.1725,5.0577,5.1653,65200
2003-02-04,5.1557,5.2036,5.1247,5.1797,84800
2003-02-05,5.1892,5.1892,5.1247,5.1247,92800
2003-02-06,5.1271,5.1295,5.0817,5.1056,26400
2003-02-07,5.1223,5.1486,5.0817,5.0817,27200
2003-02-10,5.0577,5.0577,4.9837,5.0028,45400
2003-02-11,5.0147,5.0840,5.0099,5.0338,43800
2003-02-12,5.0195,5.0864,5.0195,5.0649,74200
2003-02-13,5.0888,5.2322,5.0793,5.2131,68600
2003-02-14,5.2036,5.2872,5.2036,5.2585,62800
2003-02-18,5.3900,5.4904,5.3900,5.4258,103200
2003-02-19,5.3900,5.3948,5.3398,5.3398,59200
2003-02-20,5.3637,5.4019,5.3278,5.3757,77600
2003-02-21,5.3709,5.3733,5.3255,5.3517,34600
2003-02-24,5.3780,5.3780,5.2992,5.3183,39400
2003-02-25,5.3183,5.4545,5.2490,5.4497,126000
2003-02-26,5.4163,5.4450,5.3637,5.3804,119600
2003-02-27,5.4426,5.5621,5.4426,5.5191,281800
2003-02-28,5.5358,5.5573,5.3804,5.3900,273000
2003-03-03,5.3948,5.4139,5.2370,5.2800,258800
2003-03-04,5.2681,5.3063,5.1964,5.2107,239800
2003-03-05,5.2131,5.3183,5.2083,5.2753,126600
2003-03-06,5.2418,5.2561,5.1868,5.1892,134200
2003-03-07,5.1820,5.2442,5.1510,5.2083,137200
2003-03-10,5.2059,5.2059,5.1175,5.1820,170600
2003-03-11,5.1988,5.2681,5.1701,5.2203,85800
2003-03-12,5.1725,5.2514,5.1008,5.1462,144200
2003-03-13,5.1844,5.2466,5.1701,5.2107,82600
2003-03-14,5.2179,5.3398,5.2179,5.3350,92000
2003-03-17,5.3266,5.5194,5.3217,5.4808,345400
2003-03-18,5.5076,5.5635,5.4566,5.4736,193400
2003-03-19,5.4396,5.4857,5.4177,5.4760,100400
2003-03-20,5.4517,5.5562,5.4517,5.5319,107400
2003-03-21,5.5489,5.6146,5.5295,5.6024,134600
2003-03-24,5.5854,5.5854,5.5198,5.5611,114600
2003-03-25,5.5611,5.5611,5.4444,5.5076,160600
2003-03-26,5.5416,5.5732,5.4882,5.5125,153400
2003-03-27,5.5003,5.5635,5.4857,5.5295,95600
2003-03-28,5.4809,5.5222,5.4396,5.4687,73200
2003-03-31,5.4201,5.4201,5.3642,5.3861,139800
2003-04-01,5.3982,5.4298,5.3326,5.3642,175000
2003-04-02,5.4177,5.5028,5.3958,5.4809,147400
2003-04-03,5.4201,5.4347,5.3910,5.4128,87000
2003-04-04,5.4153,5.4663,5.3666,5.4298,241200
2003-04-07,5.4541,5.4687,5.4007,5.4128,184200
2003-04-08,5.4298,5.5392,5.4298,5.5392,121200
2003-04-09,5.5173,5.5903,5.5173,5.5732,85800
2003-04-10,5.6121,5.6705,5.5708,5.6656,145400
2003-04-11,5.6607,5.7239,5.6559,5.7045,104400
2003-04-14,5.7118,5.7361,5.6729,5.7361,67400
2003-04-15,5.7264,5.8066,5.7191,5.7944,119600
2003-04-16,5.7847,5.8187,5.7142,5.7142,71000
2003-04-17,5.7239,5.8114,5.7118,5.7993,90200
2003-04-21,5.7507,5.8260,5.7507,5.7944,30400
2003-04-22,5.7993,5.8868,5.7701,5.8868,115800
2003-04-23,5.8576,5.8941,5.8430,5.8576,173800
2003-04-24,5.8090,5.8090,5.7288,5.7312,86000
2003-04-25,5.6996,5.7288,5.6389,5.6802,177200
2003-04-28,5.7458,5.7458,5.6778,5.6850,121000
2003-04-29,5.6899,5.7264,5.6656,5.6705,110200
2003-04-30,5.6996,5.7482,5.6996,5.7337,120800
2003-05-01,5.7725,5.8649,5.7604,5.8528,158800
2003-05-02,5.8382,5.9257,5.8382,5.9087,241400
2003-05-05,5.9257,6.0253,5.9257,6.0083,120600
2003-05-06,6.0107,6.1396,6.0107,6.1347,185400
2003-05-07,6.0764,6.0885,6.0059,6.0132,96200
2003-05-08,6.0399,6.0569,5.9597,5.9840,108000
2003-05-09,5.9670,6.0691,5.9670,6.0642,72400
2003-05-12,6.0399,6.1444,6.0399,6.1396,321800
2003-05-13,6.0885,6.1979,6.0885,6.1420,47200
2003-05-14,6.1469,6.2562,6.1177,6.2368,152400
2003-05-15,6.2635,6.4337,6.2635,6.3607,164400
2003-05-16,6.4021,6.5066,6.4021,6.4944,200600
2003-05-19,6.5212,6.5212,6.3559,6.3705,164800
2003-05-20,6.4944,6.6208,6.4847,6.5989,197000
2003-05-21,6.5868,6.5989,6.5236,6.5600,79800
2003-05-22,6.5625,6.5625,6.2854,6.3000,356600
2003-05-23,6.2635,6.2659,6.1371,6.2489,332200
2003-05-27,6.2684,6.3146,6.2344,6.3000,158800
2003-05-28,6.2805,6.3073,6.2198,6.2344,152400
2003-05-29,6.2635,6.3413,6.2149,6.2587,103200
2003-05-30,6.2708,6.3340,6.2271,6.2562,348800
2003-06-02,6.2246,6.3389,6.2246,6.3121,138600
2003-06-03,6.3194,6.3219,6.2489,6.3073,737400
2003-06-04,6.3559,6.5625,6.3462,6.5455,132800
2003-06-05,6.5625,6.6816,6.5260,6.6621,142000
2003-06-06,6.7107,6.7350,6.5892,6.5965,142000
2003-06-09,6.5746,6.5746,6.4701,6.5139,134000
2003-06-10,6.5260,6.6354,6.5212,6.6305,142400
2003-06-11,6.6743,6.7982,6.6427,6.7812,108800
2003-06-12,6.7934,6.8541,6.7496,6.8298,101400
2003-06-13,6.8177,6.8809,6.7812,6.8493,155000
2003-06-16,6.8493,6.9781,6.8493,6.9441,106200
2003-06-17,6.9490,6.9539,6.9000,6.9392,133400
2003-06-18,6.9221,6.9392,6.8902,6.9196,47800
2003-06-19,6.8437,6.9172,6.7923,6.8804,228200
2003-06-20,6.8731,6.8951,6.7874,6.8437,138400
2003-06-23,6.8535,6.8829,6.8217,6.8560,129800
2003-06-24,6.8339,6.8658,6.8266,6.8388,176800
2003-06-25,6.8658,6.9368,6.8168,6.8535,77400
2003-06-26,6.8045,6.8266,6.7090,6.7752,257800
2003-06-27,6.7752,6.8339,6.7531,6.8266,93200
2003-06-30,6.7825,6.8168,6.7409,6.8021,54200
2003-07-01,6.7874,6.7874,6.7213,6.7678,30200
2003-07-02,6.7947,6.8119,6.7580,6.7874,70000
2003-07-03,6.7580,6.7923,6.7139,6.7801,39200
2003-07-07,6.7629,6.8143,6.7458,6.8119,152800
2003-07-08,6.7727,6.7727,6.6968,6.7556,82000
2003-07-09,6.7335,6.7335,6.6699,6.7090,60000
2003-07-10,6.6699,6.6944,6.6478,6.6821,120000
2003-07-11,6.6772,6.7482,6.6772,6.7311,53200
2003-07-14,6.7703,6.8511,6.7703,6.7825,92000
2003-07-15,6.7629,6.7629,6.6968,6.7066,70600
2003-07-16,6.7041,6.7090,6.6846,6.7066,79000
2003-07-17,6.6478,6.6895,6.5817,6.6674,95200
2003-07-18,6.6454,6.6454,6.5132,6.5230,71800
2003-07-21,6.5132,6.5254,6.5034,6.5132,65800
2003-07-22,6.4936,6.5254,6.4470,6.5132,122400
2003-07-23,6.5376,6.6478,6.5376,6.6405,79800
2003-07-24,6.6356,6.7801,6.6233,6.6307,109000
2003-07-25,6.6723,6.7850,6.6723,6.7507,58000
2003-07-28,6.7531,6.8021,6.7262,6.7311,77800
2003-07-29,6.7335,6.7335,6.6013,6.6038,95400
2003-07-30,6.5425,6.5425,6.4250,6.4715,95800
2003-07-31,6.4691,6.5499,6.4397,6.5205,108200
2003-08-01,6.5254,6.5744,6.5083,6.5670,86800
2003-08-04,6.5376,6.5695,6.4666,6.4813,40800
2003-08-05,6.5083,6.5425,6.4470,6.4568,111200
2003-08-06,6.3785,6.4348,6.3075,6.3932,155200
2003-08-07,6.3809,6.5132,6.3809,6.5009,108600
2003-08-08,6.5083,6.5866,6.5083,6.5425,153200
2003-08-11,6.5670,6.7727,6.5670,6.7482,155000
2003-08-12,6.7482,6.8070,6.7335,6.7727,57200
2003-08-13,6.7776,6.8560,6.7776,6.8511,221200
2003-08-14,6.8143,6.8143,6.6723,6.7090,110200
2003-08-15,6.7262,6.7703,6.7090,6.7703,48800
2003-08-18,6.7703,6.8192,6.7703,6.8119,75400
2003-08-19,6.7996,6.8951,6.7752,6.8535,160000
2003-08-20,6.8045,6.8266,6.6895,6.7311,77000
2003-08-21,6.7335,6.7727,6.6870,6.7041,135200
2003-08-22,6.7041,6.7041,6.5964,6.6503,80000
2003-08-25,6.6576,6.7556,6.6429,6.7262,70400
2003-08-26,6.7262,6.8731,6.7262,6.8217,114400
2003-08-27,6.8241,6.8462,6.7605,6.8241,78200
2003-08-28,6.8413,6.9515,6.7947,6.9049,208600
2003-08-29,6.9123,6.9735,6.8682,6.9049,171400
2003-09-02,6.9000,6.9368,6.8731,6.9343,132400
2003-09-03,6.9539,7.0053,6.9441,6.9637,107600
2003-09-04,6.9808,7.0176,6.9343,6.9857,87000
2003-09-05,6.9784,7.0347,6.9466,6.9980,54800
2003-09-08,6.9906,6.9906,6.9123,6.9343,72600
2003-09-09,6.9759,6.9759,6.9049,6.9441,53600
2003-09-10,6.9098,6.9857,6.9098,6.9343,107200
2003-09-11,6.9294,6.9294,6.8143,6.8486,162400
2003-09-12,6.8535,6.9417,6.8462,6.9074,64400
2003-09-15,6.9294,6.9588,6.9049,6.9539,45600
2003-09-16,6.9782,7.0054,6.9609,7.0004,105400
2003-09-17,7.0078,7.0473,6.9930,7.0325,69200
2003-09-18,7.0473,7.1090,7.0251,7.1041,96400
2003-09-19,7.1559,7.2053,7.1288,7.1387,137200
2003-09-22,7.1387,7.1461,7.0794,7.0843,74200
2003-09-23,7.0374,7.1337,7.0128,7.1090,71600
2003-09-24,7.1337,7.1510,7.0819,7.1485,58400
2003-09-25,7.1337,7.1337,7.0498,7.0769,76000
2003-09-26,7.0720,7.0720,7.0004,7.0350,113200
2003-09-29,7.0449,7.0720,7.0202,7.0350,97400
2003-09-30,7.0473,7.0597,6.9831,6.9856,108600
2003-10-01,7.0226,7.1683,7.0152,7.1683,92200
2003-10-02,7.1559,7.2892,7.1559,7.2719,195600
2003-10-03,7.2719,7.3040,7.1757,7.1979,99400
2003-10-06,7.2078,7.3164,7.2028,7.2794,82600
2003-10-07,7.3287,7.4916,7.3287,7.4324,163200
2003-10-08,7.4299,7.5015,7.4299,7.4546,106800
2003-10-09,7.5780,7.6990,7.5533,7.6422,213400
2003-10-10,7.7953,7.8372,7.7533,7.8027,296600
2003-10-13,7.8027,7.8298,7.7928,7.8002,45400
2003-10-14,7.8199,7.9335,7.8199,7.9261,245000
2003-10-15,7.9557,8.1606,7.9532,8.0890,352800
2003-10-16,8.0865,8.0890,8.0001,8.0273,194000
2003-10-17,8.0075,8.0100,7.9063,7.9483,64600
2003-10-20,7.9483,7.9927,7.9063,7.9829,149800
2003-10-21,7.9236,8.0470,7.9137,7.9952,92600
2003-10-22,7.9927,8.1038,7.9927,8.0742,162800
2003-10-23,8.0125,8.0594,8.0100,8.0446,94600
2003-10-24,8.0594,8.0594,7.9236,7.9977,84800
2003-10-27,8.0199,8.0717,8.0001,8.0001,109800
2003-10-28,8.0026,8.0890,7.9804,8.0841,73200
2003-10-29,8.0791,8.2643,8.0223,8.2174,791800
2003-10-30,8.2322,8.2396,8.1013,8.1902,162000
2003-10-31,8.1828,8.2840,8.1803,8.2174,115000
2003-11-03,8.1951,8.2643,8.1951,8.2149,221600
2003-11-04,8.1976,8.2371,8.1680,8.2025,160800
2003-11-05,8.1902,8.2840,8.1902,8.2717,219000
2003-11-06,8.1951,8.1976,8.1087,8.1211,102400
2003-11-07,8.1853,8.2075,8.1458,8.1581,78400
2003-11-10,8.1951,8.2643,8.0569,8.0767,146800
2003-11-11,8.0865,8.1236,8.0026,8.0767,152800
2003-11-12,8.1359,8.1779,8.0841,8.1038,114200
2003-11-13,8.1063,8.1779,8.1063,8.1211,73800
2003-11-14,8.1260,8.1705,7.9853,7.9878,143200
2003-11-17,8.0026,8.0026,7.8742,7.9483,167600
2003-11-18,7.9680,7.9804,7.8446,7.8767,82400
2003-11-19,7.8866,7.9730,7.8693,7.9409,122000
2003-11-20,7.9606,8.1260,7.9606,8.0618,113200
2003-11-21,8.0717,8.1458,8.0692,8.1137,65600
2003-11-24,8.1359,8.1705,8.0174,8.0989,100200
2003-11-25,8.0594,8.1359,7.9606,8.0075,93400
2003-11-26,8.0446,8.0446,7.8668,7.9631,321200
2003-11-28,7.9606,7.9606,7.7311,7.7730,227400
2003-12-01,7.8051,7.9162,7.8051,7.8915,162400
2003-12-02,7.9039,7.9582,7.8915,7.9409,180400
2003-12-03,7.9483,7.9606,7.9088,7.9113,47200
2003-12-04,7.9236,7.9310,7.7878,7.8101,83800
2003-12-05,7.8989,7.8989,7.8175,7.8273,93000
2003-12-08,7.8594,7.8792,7.7977,7.8347,99800
2003-12-09,7.8199,7.8199,7.7138,7.7163,151200
2003-12-10,7.7015,7.7508,7.6620,7.7113,155200
2003-12-11,7.6027,7.7434,7.5879,7.7039,112000
2003-12-12,7.7385,7.8693,7.7163,7.8496,63000
2003-12-15,7.9187,7.9508,7.8051,7.8866,188400
2003-12-16,7.8956,8.0274,7.8881,8.0125,178800
2003-12-17,7.9826,8.0871,7.9752,8.0722,241400
2003-12-18,8.0871,8.0945,8.0473,8.0771,121200
2003-12-19,8.0448,8.0746,7.9652,8.0000,83000
2003-12-22,7.9876,8.0995,7.9876,8.0796,193800
2003-12-23,8.0448,8.1443,8.0448,8.1020,131200
2003-12-24,8.1318,8.1791,8.1269,8.1791,124600
2003-12-26,8.1443,8.1890,8.1443,8.1890,26000
2003-12-29,8.1592,8.2661,8.1393,8.2612,65800
2003-12-30,8.2587,8.3954,8.2537,8.3532,105600
2003-12-31,8.3681,8.3930,8.2860,8.3109,97400
2004-01-02,8.3930,8.4800,8.3532,8.4427,95600
2004-01-05,8.5049,8.6118,8.5049,8.5869,113800
2004-01-06,8.5795,8.6143,8.4949,8.6143,184600
2004-01-07,8.5869,8.5869,8.4551,8.4700,105600
2004-01-08,8.5198,8.5223,8.3631,8.4377,261000
2004-01-09,8.4377,8.4725,8.3905,8.4203,78400
2004-01-12,8.4178,8.4228,8.3631,8.3954,48000
2004-01-13,8.6640,8.7610,8.6640,8.7287,354000
2004-01-14,8.6466,8.7312,8.5969,8.7187,112600
2004-01-15,8.6914,8.7535,8.6590,8.7386,130200
2004-01-16,8.7386,8.8008,8.6889,8.7908,135200
2004-01-20,8.6267,8.8107,8.5919,8.7834,169400
2004-01-21,8.7013,8.7013,8.4875,8.5521,195800
2004-01-22,8.5198,8.6416,8.5198,8.5994,160400
2004-01-23,8.5919,8.6193,8.4303,8.5049,243800
2004-01-26,8.4875,8.4875,8.3358,8.3830,197200
2004-01-27,8.4228,8.4352,8.3855,8.4104,142000
2004-01-28,8.3134,8.3134,8.1517,8.1517,187000
2004-01-29,8.1865,8.1990,8.1443,8.1766,239600
2004-01-30,8.1890,8.1890,8.1045,8.1368,86800
2004-02-02,8.1119,8.1890,8.1070,8.1716,100400
2004-02-03,8.2064,8.2512,8.1667,8.1965,66600
2004-02-04,8.2437,8.2437,8.1418,8.1592,49600
2004-02-05,8.1865,8.2562,8.1492,8.1642,72400
2004-02-06,8.2239,8.3183,8.1915,8.2512,83400
2004-02-09,8.2935,8.3183,8.2636,8.3059,78400
2004-02-10,8.3308,8.3830,8.3034,8.3731,113400
2004-02-11,8.3805,8.5272,8.3581,8.4850,206000
2004-02-12,8.4551,8.4875,8.3830,8.4004,81800
2004-02-13,8.4427,8.4974,8.3855,8.4203,84600
2004-02-17,8.5297,8.5869,8.4899,8.5397,112400
2004-02-18,8.5173,8.5347,8.3532,8.3532,93600
2004-02-19,8.3805,8.4079,8.3084,8.3159,86400
2004-02-20,8.3159,8.3159,8.1816,8.2139,92200
2004-02-23,8.2612,8.2612,8.1816,8.1940,67600
2004-02-24,8.2089,8.2388,8.1865,8.2089,101200
2004-02-25,8.1691,8.1741,8.1219,8.1343,83600
2004-02-26,8.2363,8.3482,8.2313,8.2860,139400
2004-02-27,8.3258,8.3557,8.2313,8.3482,210400
2004-03-01,8.3880,8.4054,8.3233,8.3258,78600
2004-03-02,8.3183,8.3532,8.2587,8.2686,71000
2004-03-03,8.2363,8.4551,8.2263,8.4377,139400
2004-03-04,8.4377,8.5496,8.4352,8.4526,152000
2004-03-05,8.4651,8.6018,8.4651,8.5894,104600
2004-03-08,8.5894,8.7138,8.5894,8.6640,151000
2004-03-09,8.6665,8.7511,8.6541,8.7287,141400
2004-03-10,8.7411,8.7585,8.6715,8.6740,193800
2004-03-11,8.5795,8.6864,8.5322,8.6541,206800
2004-03-12,8.5894,8.6292,8.5521,8.6292,99200
2004-03-15,8.6919,8.6919,8.6167,8.6217,110800
2004-03-16,8.7561,8.8804,8.7383,8.8271,115400
2004-03-17,8.8043,8.9642,8.7739,8.9185,155200
2004-03-18,8.9109,9.0073,8.9058,8.9819,88400
2004-03-19,8.9312,9.0606,8.9261,8.9743,102200
2004-03-22,8.9337,8.9997,8.8982,8.9185,85800
2004-03-23,8.9134,8.9185,8.7815,8.7865,159000
2004-03-24,8.7561,8.7561,8.6800,8.6927,66200
2004-03-25,8.7028,8.8728,8.7028,8.8525,59800
2004-03-26,8.9033,8.9439,8.8322,8.8322,107200
2004-03-29,8.8855,8.9565,8.8779,8.9210,75800
2004-03-30,8.9261,9.0022,8.8804,8.9921,73600
2004-03-31,8.9565,9.0073,8.8830,8.9185,64200
2004-04-01,8.9058,8.9946,8.8880,8.9946,76600
2004-04-02,9.0022,9.2001,8.9464,9.1164,110600
2004-04-05,9.0961,9.2991,9.0707,9.2585,110000
2004-04-06,9.2356,9.3092,9.2331,9.2788,77600
2004-04-07,9.2788,9.3016,9.1824,9.2991,78000
2004-04-08,9.2204,9.2331,9.0758,9.1265,83000
2004-04-12,9.0834,9.1544,9.0834,9.1062,78000
2004-04-13,9.1164,9.1621,8.9210,8.9413,82400
2004-04-14,8.7662,8.8297,8.6546,8.7130,171200
2004-04-15,8.7282,8.7383,8.5227,8.6140,163000
2004-04-16,8.6242,8.6622,8.6089,8.6394,102600
2004-04-19,8.6648,8.7282,8.6013,8.7104,46800
2004-04-20,8.6774,8.6774,8.5176,8.5201,58600
2004-04-21,8.4948,8.5176,8.3755,8.3958,54000
2004-04-22,8.4237,8.4643,8.3374,8.3806,164400
2004-04-23,8.3780,8.3806,8.2715,8.3273,76600
2004-04-26,8.3349,8.4465,8.3095,8.3400,63800
2004-04-27,8.3476,8.3603,8.2766,8.2969,50200
2004-04-28,8.1319,8.2766,8.0761,8.1979,241600
2004-04-29,8.2385,8.3095,8.1700,8.2080,96000
2004-04-30,8.2207,8.2410,8.1192,8.1852,101000
2004-05-03,8.2461,8.2842,8.2080,8.2436,33000
2004-05-04,8.3222,8.4186,8.2842,8.4009,78800
2004-05-05,8.3730,8.4263,8.3527,8.4110,48200
2004-05-06,8.3603,8.3755,8.2892,8.3577,94600
2004-05-07,8.3095,8.3095,8.1751,8.2055,76600
2004-05-10,8.0786,8.1243,8.0304,8.0685,103400
2004-05-11,8.1066,8.1142,8.0330,8.0660,86200
2004-05-12,8.0178,8.0558,7.9315,8.0558,43000
2004-05-13,8.0533,8.0533,7.9442,8.0279,69800
2004-05-14,7.9924,8.0507,7.9797,7.9873,19000
2004-05-17,8.0152,8.0304,7.9061,7.9112,38400
2004-05-18,7.9289,8.0000,7.9289,7.9898,45000
2004-05-19,8.1395,8.2360,8.1218,8.1446,67600
2004-05-20,8.1573,8.2233,8.1319,8.1649,231600
2004-05-21,8.1649,8.2258,8.1446,8.2106,39800
2004-05-24,8.2461,8.2816,8.2030,8.2233,14400
2004-05-25,8.2461,8.3146,8.2030,8.3070,32000
2004-05-26,8.4060,8.4161,8.2360,8.2512,71200
2004-05-27,8.3527,8.3780,8.2283,8.3374,112000
2004-05-28,8.3349,8.5176,8.3070,8.5125,69200
2004-06-01,8.3730,8.4821,8.2969,8.4821,143200
2004-06-02,8.5404,8.5759,8.5024,8.5531,103200
2004-06-03,8.5759,8.6242,8.5074,8.5074,127800
2004-06-04,8.6267,8.6648,8.6267,8.6470,92600
2004-06-07,8.6977,8.7155,8.6571,8.7130,50800
2004-06-08,8.6521,8.7612,8.6521,8.7612,49400
2004-06-09,8.6825,8.7104,8.5354,8.5683,123200
2004-06-10,8.5531,8.5531,8.4973,8.5024,46400
2004-06-14,8.4491,8.4491,8.3273,8.3476,94200
2004-06-15,8.3704,8.4011,8.3013,8.3780,78200
2004-06-16,8.3269,8.3525,8.2809,8.3499,81000
2004-06-17,8.3397,8.3934,8.3065,8.3934,58600
2004-06-18,8.4036,8.4547,8.3090,8.3192,44200
2004-06-21,8.3295,8.3397,8.2809,8.3039,58000
2004-06-22,8.3371,8.4138,8.3218,8.3678,256800
2004-06-23,8.4343,8.4343,8.3320,8.3908,118200
2004-06-24,8.4496,8.4829,8.3780,8.3780,43600
2004-06-25,8.3780,8.4062,8.3244,8.3295,72000
2004-06-28,8.3499,8.3857,8.3218,8.3269,220800
2004-06-29,8.3320,8.3755,8.2093,8.2579,202600
2004-06-30,8.2451,8.2707,8.1326,8.2272,189200
2004-07-01,8.2349,8.3013,8.1658,8.2528,64200
2004-07-02,8.2528,8.3627,8.1991,8.2962,109000
2004-07-06,8.3883,8.3883,8.2528,8.3346,54800
2004-07-07,8.3346,8.4368,8.3346,8.3653,85600
2004-07-08,8.3832,8.3883,8.3039,8.3474,67200
2004-07-09,8.3422,8.4599,8.3422,8.4573,95800
2004-07-12,8.4650,8.4752,8.3883,8.4650,52600
2004-07-13,8.4292,8.5110,8.3755,8.5110,66000
